id_annotation	id_annotator	caption	url	cb0	cb1	cb2	cb3	cb4	cb5	cb6	other	cbWhen	cbHow	cbWhere	Identification	source	cbBrokenImg	cbMetaGood	cbMetaBad	cbVisible1	cbVisible2	cbVisible3	cbVisible4	cbVisible5	cbSubjectiveBad	cbSubjectiveGood	cbStory1	cbStory2	cbStory3	cbStory4	cbStory5
10057	3	Please write the caption.	https://c1.staticflickr.com/8/7371/27114322245_5055797c3e_o.jpg	0	0	0	0	0	0	1	Street with cones shifting bikers to the left and trucks to the right	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10058	3	Please write the caption.	https://c1.staticflickr.com/8/7405/27080648590_7ea31cae5c_o.jpg	0	0	0	0	0	0	0		0	0	0	0	380	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10059	3	Please write the caption.	https://c1.staticflickr.com/8/7623/26813867195_33aa721953_o.jpg	0	0	0	0	0	0	0		0	0	0	0	589	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10060	3	Please write the caption.	https://c1.staticflickr.com/1/697/31470574700_c0fe2f01de_o.jpg	0	0	0	0	0	0	1	Sunrise over a frozen lake from the shore	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10061	3	Please write the caption.	https://c1.staticflickr.com/9/8357/29389243532_5cb832ea56_o.jpg	0	0	0	0	0	0	1	People walking down a tree-covered path between a street and the beach 	0	0	0	0	737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10062	3	Please write the caption.	https://c1.staticflickr.com/6/5540/31196869395_558f5fc1bb_o.jpg	0	0	0	0	0	0	1	Black and white photo of sailboats in a bay with a woman and child on the shore near some trees	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10063	3	Please write the caption.	https://c1.staticflickr.com/6/5716/30942309636_014650a59f_o.jpg	0	0	0	0	0	0	1	Black and white image of a crumbling brick house	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10064	3	Please write the caption.	https://c1.staticflickr.com/9/8138/29114849011_9f915cafed_o.jpg	0	0	0	0	0	0	1	View over a body of water and water reeds looking onto buildings with mountains in the background	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10065	3	Please write the caption.	https://c1.staticflickr.com/9/8124/29750795646_11c16a54f1_o.jpg	0	0	0	0	0	0	1	Black and white image of a set of white chairs and a table on a patio surrounded by plants	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10066	3	Please write the caption.	https://c1.staticflickr.com/9/8124/29750795646_11c16a54f1_o.jpg	0	0	0	0	0	0	1	Black and white image of a set of white chairs and a table on a patio surrounded by plants	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10067	3	Please write the caption.	https://c1.staticflickr.com/8/7623/27092252526_2fdff4606a_o.jpg	0	0	0	0	0	0	1	Round metal device hanging from a cable in a room filled with electronics 	0	0	0	0	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10068	3	Please write the caption.	https://c1.staticflickr.com/1/241/31416691952_29b4e8d2b0_o.jpg	0	0	0	0	0	0	0		0	0	0	0	635	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10069	3	Please write the caption.	https://c1.staticflickr.com/8/7469/26735837723_298957477d_o.jpg	0	0	0	0	0	0	1	Woman on stage singing into a microphone between two men playing guitars 	0	0	0	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10070	3	Please write the caption.	https://c1.staticflickr.com/9/8563/28164547160_62af486124_o.jpg	0	0	0	0	0	0	1	Building obscured by trees and vegetation	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10071	3	Please write the caption.	https://c1.staticflickr.com/6/5531/30500340600_d5cd3c9be9_o.jpg	0	0	0	0	0	0	1	White car in an indoor gallery with a neon sign in the background 	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10072	3	Please write the caption.	https://c1.staticflickr.com/1/670/32261528260_997d1ac67b_o.jpg	0	0	0	0	0	0	1	Colorful wristlet wallet on top of a business card for Michelle patterns	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10073	3	Please write the caption.	https://c1.staticflickr.com/9/8358/28699037104_877bcc767a_o.jpg	0	0	0	0	0	0	1	Person racing in a black and red soapbox car as spectators watch from behind hay bales and a fence 	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10074	3	Please write the caption.	https://c1.staticflickr.com/9/8034/28355169544_67851e74df_o.jpg	0	0	0	0	0	0	1	Facade of a beige building with light blue shutters covered in ivy 	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10075	3	Please write the caption.	https://c1.staticflickr.com/9/8486/29355346923_062a6a99b4_o.jpg	0	0	0	0	0	0	1	Young woman taking a photo on her phone of a building printed on a sheet of paper holding it up in front of a large brick building	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10076	3	Please write the caption.	https://c1.staticflickr.com/6/5589/29510321894_87b13b2a93_o.jpg	0	0	0	0	0	0	1	Man speaking into a microphone at a podium 	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10077	3	Please write the caption.	https://c1.staticflickr.com/1/464/32199007556_0d291a18ce_o.jpg	0	0	0	0	0	0	1	Photo of store fronts and a busy street scene in downtown Bien Hoa	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10078	3	Please write the caption.	https://c1.staticflickr.com/9/8566/29662698301_906724e7ba_o.jpg	0	0	0	0	0	0	1	An illuminated tower in a city viewed from the riverfront 	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10079	3	Please write the caption.	https://c1.staticflickr.com/6/5793/29365520584_36b56446cc_o.jpg	0	0	0	0	0	0	1	Flyer about the city Dana Point, CA 	0	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10080	3	Please write the caption.	https://c1.staticflickr.com/6/5449/30380549354_645728f0ea_o.jpg	0	0	0	0	0	0	1	Illustration of blue daffodils	0	0	0	0	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10081	3	Please write the caption.	https://c1.staticflickr.com/9/8683/28222500265_6b4c3f58eb_o.jpg	0	0	0	0	0	0	1	Building on a side street	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10082	3	Please write the caption.	https://c1.staticflickr.com/1/454/30947483914_17c0426d7f_o.jpg	0	0	0	0	0	0	1	Illustration of a public swimming pool with a slide	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10083	3	Please write the caption.	https://c1.staticflickr.com/6/5597/30300077444_150fb47bf7_o.jpg	0	0	0	0	0	0	1	View of a city in the forested mountains	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10084	3	Please write the caption.	https://c1.staticflickr.com/8/7275/27563270425_6dc86e32e0_o.jpg	0	0	0	0	0	0	1	Person holding a daisy to their chest	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10085	3	Please write the caption.	https://c1.staticflickr.com/9/8137/29864322800_ff1259deff_o.jpg	0	0	0	0	0	0	0		0	0	0	0	297	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10086	3	Please write the caption.	https://c1.staticflickr.com/2/1701/26678422461_2e441c83c1_o.jpg	0	0	0	0	0	0	1	Sign for Disney's Miracle Garden	0	0	0	0	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10087	3	Please write the caption.	https://c1.staticflickr.com/6/5672/30998500011_a5c1d26ac3_o.jpg	0	0	0	0	0	0	1	Easter advertisement for Swift's Premium Ham	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10088	3	Please write the caption.	https://c1.staticflickr.com/9/8562/28132746644_e15c80316e_o.jpg	0	0	0	0	0	0	1	Map of America's Electrical Cooperative Network 	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10089	3	Please write the caption.	https://c1.staticflickr.com/6/5505/30390376303_e310116cfa_o.jpg	0	0	0	0	0	0	1	Dark image of a plant	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10090	3	Please write the caption.	https://c1.staticflickr.com/4/3767/33114982385_e01c02fce1_o.jpg	0	0	0	0	0	0	1	View of an empty art gallery	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10091	3	Please write the caption.	https://c1.staticflickr.com/1/712/31565506556_e086c28647_o.jpg	0	0	0	0	0	0	1	Outdoor beach party at night time	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10092	3	Please write the caption.	https://c1.staticflickr.com/9/8882/29268381242_e7e14f7e0d_o.jpg	0	0	0	0	0	0	1	Statue of a military jet 	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10093	3	Please write the caption.	https://c1.staticflickr.com/8/7515/28034811500_b1720b49f7_o.jpg	0	0	0	0	0	0	1	People setting up a stage on an airport tarmac with airplanes in the background	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10094	3	Please write the caption.	https://c1.staticflickr.com/1/772/32351692666_c2cde82f72_o.jpg	0	0	0	0	0	0	1	Glowing rock photographed in the dark	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10095	3	Please write the caption.	https://c1.staticflickr.com/9/8127/29401776626_37bfcec546_o.jpg	0	0	0	0	0	0	1	Desserts on a table	0	0	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10096	3	Please write the caption.	https://c1.staticflickr.com/6/5579/31368229200_c42b5fff7f_o.jpg	0	0	0	0	0	0	1	An illuminated rocky area with red lasers  	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10097	3	Please write the caption.	https://c1.staticflickr.com/1/396/31883405872_8740f5e28a_o.jpg	0	0	0	0	0	0	1	View from behind a DJ at a busy convention	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10098	3	Please write the caption.	https://c1.staticflickr.com/8/7750/26565323360_08c9f27d10_o.jpg	0	0	0	0	0	0	1	A field of pink tulips	0	0	0	0	906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10099	3	Please write the caption.	https://c1.staticflickr.com/9/8048/29183006883_ebca1bab3c_o.jpg	0	0	0	0	0	0	1	Woman with outstretched arms kneeling in front of a group of people gathered in a brick building 	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10100	3	Please write the caption.	https://c1.staticflickr.com/1/774/31912828664_932b748325_o.jpg	0	0	0	0	0	0	1	Angry lego man	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10101	3	Please write the caption.	https://c1.staticflickr.com/1/774/31912828664_932b748325_o.jpg	0	0	0	0	0	0	1	Angry lego man	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10102	3	Please write the caption.	https://c1.staticflickr.com/9/8321/29197821050_10ebaf9bab_o.jpg	0	0	0	0	0	0	1	View of a colorfully decorated city square for a festival with people entering on one side	0	0	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10103	3	Please write the caption.	https://c1.staticflickr.com/6/5714/30746796471_8d0390c10a_o.jpg	0	0	0	0	0	0	1	Mushrooms growing on a mossy tree stump	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10104	3	Please write the caption.	https://c1.staticflickr.com/9/8017/29107213725_a6222f881c_o.jpg	0	0	0	0	0	0	1	River with Bavarian looking buildings on either side	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10105	3	Please write the caption.	https://c1.staticflickr.com/8/7099/26736614842_b15982acb9_o.jpg	0	0	0	0	0	0	1	Person looking at a website on a phone which reads "Check if a vehicle is taxed" 	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10106	3	Please write the caption.	https://c1.staticflickr.com/9/8041/29091082574_6dc80bbf4f_o.jpg	0	0	0	0	0	0	1	The concrete floor near a black gate by a body of water	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10107	3	Please write the caption.	https://c1.staticflickr.com/9/8564/27761232363_3e329abab2_o.jpg	0	0	0	0	0	0	1	Woman watching two young girls and a man in a garden	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10108	3	Please write the caption.	https://c1.staticflickr.com/6/5485/22769497228_85787c24d9_o.jpg	0	0	0	0	0	0	1	Meat kebobs grilling on a grill at an outdoor event	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10109	3	Please write the caption.	https://c1.staticflickr.com/6/5536/30560389716_1a95db6832_o.jpg	0	0	0	0	0	0	1	The Disney castle illuminated in pink	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10110	3	Please write the caption.	https://c1.staticflickr.com/8/7484/27279526903_dfaf91fafd_o.jpg	0	0	0	0	0	0	1	Silhouette of mountains in front of a cloudy yellow sky	0	0	0	0	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10111	3	Please write the caption.	https://c1.staticflickr.com/6/5798/30385809860_00f65bd28f_o.jpg	0	0	0	0	0	0	0		0	0	0	0	75	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10112	3	Please write the caption.	https://c1.staticflickr.com/8/7105/27487731495_09ce3b6989_o.jpg	0	0	0	0	0	0	1	People sitting in an antique arena surrounded by trees	0	0	0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10113	3	Please write the caption.	https://c1.staticflickr.com/8/7054/27151018954_1fa7c1c821_o.jpg	0	0	0	0	0	0	1	A cloudy night sky with palm trees	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10114	3	Please write the caption.	https://c1.staticflickr.com/8/7586/26902168056_8c80d64191_o.jpg	0	0	0	0	0	0	1	Black and white image of people walking through a historic square	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10115	3	Please write the caption.	https://c1.staticflickr.com/6/5545/31310586911_5ff0f8b859_o.jpg	0	0	0	0	0	0	1	View of a stone church from a parking street where red cars are parked	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10116	3	Please write the caption.	https://c1.staticflickr.com/9/8523/29360166863_67c81dbe39_o.jpg	0	0	0	0	0	0	1	Park near buildings with palm streets and a monolith 	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10117	3	Please write the caption.	https://c1.staticflickr.com/8/7098/27620460221_8d62397195_o.jpg	0	0	0	0	0	0	1	View of the field, goal, and spectators at a soccer game 	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10118	3	Please write the caption.	https://c1.staticflickr.com/1/754/31448172314_d03361eceb_o.jpg	0	0	0	0	0	0	1	The sign at the entrance at "Kent History & Library Centre 	0	0	0	0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10119	3	Please write the caption.	https://c1.staticflickr.com/6/5308/29480243044_0910068ded_o.jpg	0	0	0	0	0	0	1	Blue wall which reads "IMO, International Maritime Organization"	0	0	0	0	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10120	3	Please write the caption.	https://c1.staticflickr.com/1/749/31621189112_532922fc32_o.jpg	0	0	0	0	0	0	1	People kneeling at a shrine with candles and flowers	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10121	3	Please write the caption.	https://c1.staticflickr.com/1/775/31604597170_35080e9b53_o.jpg	0	0	0	0	0	0	1	People walking past historic ruins of a building with Greek murals 	0	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10122	3	Please write the caption.	https://c1.staticflickr.com/9/8004/28382284605_f54f884d1d_o.jpg	0	0	0	0	0	0	1	Families walking past the Fondation Louis Vuitton	0	0	0	0	958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10123	3	Please write the caption.	https://c1.staticflickr.com/9/8423/28202109250_54df28dafa_o.jpg	0	0	0	0	0	0	1	A man and a woman holding a phone looking through a chain link fence 	0	0	0	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10124	3	Please write the caption.	https://c1.staticflickr.com/8/7380/27164158773_8ecf2d60e7_o.jpg	0	0	0	0	0	0	1	Car with a dented bumper and hood	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10125	3	Please write the caption.	https://c1.staticflickr.com/2/1694/26737630736_e502fd2cf3_o.jpg	0	0	0	0	0	0	1	Black and white photograph of people standing on a rocky hill near a water storage and farmhouse 	0	0	0	0	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10126	3	Please write the caption.	https://c1.staticflickr.com/8/7610/26843524704_a0834567e1_o.jpg	0	0	0	0	0	0	1	Car driving through a fire with a man on top	0	0	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10127	3	Please write the caption.	https://c1.staticflickr.com/6/5673/29976426093_1f3c2719d5_o.jpg	0	0	0	0	0	0	1	Orange flowers growing on rocky soil  	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10128	3	Please write the caption.	https://c1.staticflickr.com/6/5569/31148957376_f705c78e36_o.jpg	0	0	0	0	0	0	1	Cars parked on the side of the street near a store front and some palm trees	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10129	3	Please write the caption.	https://c1.staticflickr.com/9/8736/28207731800_0352b66db2_o.jpg	0	0	0	0	0	0	1	Silhouette of a tree in front of clouds glowing in the sunset	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10130	3	Please write the caption.	https://c1.staticflickr.com/6/5799/30054956830_c70cc92ee3_o.jpg	0	0	0	0	0	0	1	Sign for room 100, the Washington State Liquor Cannabis Board	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10131	3	Please write the caption.	https://c1.staticflickr.com/8/7317/26600195544_a4231e5da0_o.jpg	0	0	0	0	0	0	1	A white car and a black car parked in the grass under trees	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10132	3	Please write the caption.	https://c1.staticflickr.com/9/8011/29826722981_015c85e99b_o.jpg	0	0	0	0	0	0	1	Man playing a guitar and woman singing on stage at an outdoor event	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10133	3	Please write the caption.	https://c1.staticflickr.com/6/5204/29554662720_4f3dca5170_o.jpg	0	0	0	0	0	0	1	Sunset at a beach 	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10134	3	Please write the caption.	https://c1.staticflickr.com/8/7738/27502161683_4400d65c42_o.jpg	0	0	0	0	0	0	1	A cloudy sky over a city skyline	0	0	0	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10135	3	Please write the caption.	https://c1.staticflickr.com/6/5646/25391270759_5c04aa152d_o.jpg	0	0	0	0	0	0	1	A modern, bright, indoor seating area	0	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10136	3	Please write the caption.	https://c1.staticflickr.com/9/8454/29002462303_07f9628703_o.jpg	0	0	0	0	0	0	1	The Disney castle illuminated in blue light at night	0	0	0	0	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10137	3	Please write the caption.	https://c1.staticflickr.com/8/7209/27330628992_0c1dbc495d_o.jpg	0	0	0	0	0	0	1	Page from a book advertising various items	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10138	3	Please write the caption.	https://c1.staticflickr.com/8/7541/27217855736_251f1f2485_o.jpg	0	0	0	0	0	0	1	The desert with a car parked to the side	0	0	0	0	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10139	3	Please write the caption.	https://c1.staticflickr.com/6/5643/30211725443_0cf3ccaa1c_o.jpg	0	0	0	0	0	0	1	Chandelier in a room with mosaic walls	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10140	3	Please write the caption.	https://c1.staticflickr.com/1/257/32358275006_c6daa12b41_o.jpg	0	0	0	0	0	0	1	Mural of three woman 	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10141	3	Please write the caption.	https://c1.staticflickr.com/9/8070/29278104881_13e653ce47_o.jpg	0	0	0	0	0	0	1	People hiking on a trail through a forest	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10142	3	Please write the caption.	https://c1.staticflickr.com/8/7063/27084805295_4267a9ff22_o.jpg	0	0	0	0	0	0	0		0	0	0	0	275	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10143	3	Please write the caption.	https://c1.staticflickr.com/1/614/32690862685_aa910a12ea_o.jpg	0	0	0	0	0	0	0		0	0	0	0	303	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10144	3	Please write the caption.	https://c1.staticflickr.com/6/5542/29423459414_3f43488723_o.jpg	0	0	0	0	0	0	1	People standing on a truck in front of a glowing statue at night 	0	0	0	0	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10145	3	Please write the caption.	https://c1.staticflickr.com/6/5542/29423459414_3f43488723_o.jpg	0	0	0	0	0	0	1	People standing on a truck in front of a glowing sculpture at night	0	0	0	0	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10146	3	Please write the caption.	https://c1.staticflickr.com/8/7430/26413793943_a6b1f7beaf_o.jpg	0	0	0	0	0	0	1	White flowers on a bush	0	0	0	0	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10147	3	Please write the caption.	https://c1.staticflickr.com/8/7430/26413793943_a6b1f7beaf_o.jpg	0	0	0	0	0	0	1	White flowers on a bush	0	0	0	0	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10148	3	Please write the caption.	https://c1.staticflickr.com/9/8551/30130885366_44da04a2eb_o.jpg	0	0	0	0	0	0	1	A blue pot with a fountain of water coming out of it under a red and white pavillion	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10149	3	Please write the caption.	https://c1.staticflickr.com/6/5605/30322911920_639614d358_o.jpg	0	0	0	0	0	0	1	Leaves on a rock in a stream	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10150	3	Please write the caption.	https://c1.staticflickr.com/8/7296/27294504212_db754a391a_o.jpg	0	0	0	0	0	0	1	Extravagant chandeliers 	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10151	3	Please write the caption.	https://c1.staticflickr.com/6/5053/29303591844_78060a1655_o.jpg	0	0	0	0	0	0	1	Football player running holding a ball	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10152	3	Please write the caption.	https://c1.staticflickr.com/6/5698/30592439100_0717933506_o.jpg	0	0	0	0	0	0	1	Close-up of pink flowers	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10153	3	Please write the caption.	https://c1.staticflickr.com/9/8771/28418728035_7d43120caf_o.jpg	0	0	0	0	0	0	1	Wooden bridge through a forest	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10154	3	Please write the caption.	https://c1.staticflickr.com/2/1499/26172337593_bc26944cf7_o.jpg	0	0	0	0	0	0	1	Cars parked on the side of a street in front of brick houses	0	0	0	0	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10155	3	Please write the caption.	https://c1.staticflickr.com/8/7468/27614312004_9d199ce570_o.jpg	0	0	0	0	0	0	1	A blurry image of buildings at night	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10156	3	Please write the caption.	https://c1.staticflickr.com/8/7351/26388675464_3d37bcbfff_o.jpg	0	0	0	0	0	0	1	A man and woman paddle boarding on a canal	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10157	3	Please write the caption.	https://c1.staticflickr.com/9/8297/29170926833_173f9451d5_o.jpg	0	0	0	0	0	0	1	Two old fashioned airplanes flying through the sky	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10158	3	Please write the caption.	https://c1.staticflickr.com/8/7364/26716126363_080a0da620_o.jpg	0	0	0	0	0	0	1	Close-up of a pink flower	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10159	3	Please write the caption.	https://c1.staticflickr.com/6/5776/29973772696_e0974f3125_o.jpg	0	0	0	0	0	0	1	A sign in a field displaying information about Route 70	0	0	0	0	975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10160	3	Please write the caption.	https://c1.staticflickr.com/6/5448/31211003342_8afd624b70_o.jpg	0	0	0	0	0	0	1	Illustration of bellflowers	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10161	3	Please write the caption.	https://c1.staticflickr.com/9/8669/29909365053_5c1c589441_o.jpg	0	0	0	0	0	0	1	A river running through a large city with boats docked on the sides	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10162	3	Please write the caption.	https://c1.staticflickr.com/6/5537/30250491603_3aa68b1c85_o.jpg	0	0	0	0	0	0	1	A canyon	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10163	3	Please write the caption.	https://c1.staticflickr.com/9/8375/29666705881_6ef64465b0_o.jpg	0	0	0	0	0	0	1	A light in the sky	0	0	0	0	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10164	3	Please write the caption.	https://c1.staticflickr.com/1/271/32630358582_35cab9eb57_o.jpg	0	0	0	0	0	0	1	Black and white image of a brick and wood covered entrance 	0	0	0	0	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10165	3	Please write the caption.	https://c1.staticflickr.com/1/471/31658232236_7d9a15403c_o.jpg	0	0	0	0	0	0	1	View of an illuminated tower peeking over a building seen from a busy street at night time	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10166	3	Please write the caption.	https://c1.staticflickr.com/8/7340/26603106070_14769144fa_o.jpg	0	0	0	0	0	0	0		0	0	0	0	561	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10167	3	Please write the caption.	https://c1.staticflickr.com/8/7704/27872615406_d7d8e3bc10_o.jpg	0	0	0	0	0	0	1	Men dressed in civil war clothing holding a musket in a park looking into the distance	0	0	0	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10168	3	Please write the caption.	https://c1.staticflickr.com/1/612/32510279755_7a37576cfd_o.jpg	0	0	0	0	0	0	1	Creek running through a forest	0	0	0	0	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10169	3	Please write the caption.	https://c1.staticflickr.com/6/5560/31449790456_fbf22a461a_o.jpg	0	0	0	0	0	0	0		0	0	0	0	210	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10170	3	Please write the caption.	https://c1.staticflickr.com/6/5710/30472909020_962907c721_o.jpg	0	0	0	0	0	0	0		0	0	0	0	525	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10171	3	Please write the caption.	https://c1.staticflickr.com/8/7387/27202234664_5fecc56fbb_o.jpg	0	0	0	0	0	0	1	Touch screen car stereo playing bluetooth 	0	0	0	0	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
