id_annotation	id_annotator	caption	url	cb0	cb1	cb2	cb3	cb4	cb5	cb6	other	cbWhen	cbHow	cbWhere	Identification	source	cbBrokenImg	cbMetaGood	cbMetaBad	cbVisible1	cbVisible2	cbVisible3	cbVisible4	cbVisible5	cbSubjectiveBad	cbSubjectiveGood	cbStory1	cbStory2	cbStory3	cbStory4	cbStory5
2190	3	white daisy flowers in the garden	https://ak4.picdn.net/shutterstock/videos/18485734/thumb/1.jpg	1	1	0	0	0	0	0		0	1	0	0	Meta_600	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2191	3	fun on the surfboards !	http://i.dailymail.co.uk/i/pix/2017/04/18/05/3F56B6DB00000578-4420070-image-a-35_1492488915305.jpg	0	1	0	0	1	0	0		0	0	0	0	Subjective_629	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
2192	3	rainy night in the city	http://cdn.newsapi.com.au/image/v1/cc828a0a35bd0182a95aa8b548ecf61d?width=650	1	1	0	0	0	0	0		1	1	0	0	Meta_949	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2193	3	3d render of a robot with an idea	https://thumb9.shutterstock.com/display_pic_with_logo/437/437,1319468471,2/stock-photo--d-illustration-of-a-capsule-punching-a-virus-87292963.jpg	0	1	0	0	0	0	0		0	0	0	0	True_503	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2194	3	seamless gold pattern on a red background	https://us.123rf.com/450wm/julijamilaja/julijamilaja1211/julijamilaja121100014/16529660-damask-seamless-floral-pattern-royal-wallpaper-flowers-on-a-bright-background.jpg?ver=6	1	1	0	0	0	0	0		0	0	1	0	Meta_934	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2195	3	fade of the day --	http://trektechblack.com/wp-content/uploads/2015/01/IMG_0463-1280x960.jpg	0	0	0	0	0	1	0		0	0	0	0	Story_927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2196	3	fly me to the moon	http://montrealinpictures.com/wp-content/uploads/2014/10/2014-10-09-Flock-of-birds-beneath-the-moon.jpg?x45027	0	1	0	0	1	0	0		0	0	0	0	Story_596	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
2197	3	a beautiful symbol of person	https://us.123rf.com/450wm/moleks/moleks1612/moleks161200033/68780992-golden-grainy-abstract-texture-on-a-black-background-gold-glitter-round-spiral-galaxy-of-golden-star.jpg?ver=6	0	1	0	1	1	0	0		0	0	0	0	Subjective_964	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
2198	3	teenage couple sitting on a bench	https://media.gettyimages.com/photos/teenage-couple-on-the-bench-picture-id184639394?s=612x612	0	1	0	0	0	0	0		0	0	0	0	True_622	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2199	3	noble person in a red dress	https://i.pinimg.com/736x/d4/24/c3/d424c337ed534970682187bcbe65b7a3--lady-diana-spencer-prince-charles.jpg	0	1	0	0	0	0	0		0	0	0	0	Subjective_537	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2200	3	industry in the heart of a city	https://www.ofdesign.net/wp-content/uploads/images/100-interior-design-ideas-for-the-kitchen-and-the-different-styles-of-cuisine-81-357251413.jpg	1	1	0	0	1	0	0		0	1	0	0	True_431	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0
2201	3	biggest dogs in the world	http://www.urdogs.com/wp-content/uploads/2015/01/article-2519314-19E60DA800000578-391_634x430.jpg	0	1	0	0	1	0	0		0	0	0	0	Story_624	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2202	3	the team at the grand opening .	https://fulbrightchicago.files.wordpress.com/2013/05/certificate1.jpg	1	1	0	0	1	0	0		0	1	0	0	Meta_946	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
2203	3	the wedding day of people	https://redacrebarn.com/images/photography/58.jpg	1	1	0	0	1	0	0		1	0	0	0	Story_459	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
2204	3	flag waving in the wind	https://ak8.picdn.net/shutterstock/videos/6695978/thumb/1.jpg	0	1	1	0	0	0	0		0	0	0	0	True_588	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2205	3	pictures of houses on the lake	https://odis.homeaway.com/odis/listing/40dab73f-101d-46cf-8b2b-a7050a3e2b69.c10.jpg	0	1	0	0	0	0	0		0	0	0	0	True_730	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2206	3	statue of monarch outside the palace	https://si.wsj.net/public/resources/images/OB-LT211_9stug__H_20110111103209.jpg	1	1	0	0	0	0	0		0	1	0	0	Meta_494	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2207	3	dish by skinny girl standard , a low calorie food blog	https://www.shugarysweets.com/wp-content/uploads/2017/07/square-1-600x600.jpg	0	1	0	0	1	0	0		0	0	0	0	Story_984	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
2208	3	sunset - admire the beauty of creations	https://ak8.picdn.net/shutterstock/videos/15264808/thumb/1.jpg?i10c=img.resize(height:160)	1	1	0	0	1	0	0		1	0	0	0	Subjective_854	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
2209	3	children playing on a rope swing	http://l7.alamy.com/zooms/7b86681a6f3147b3a8b1f5d59f7c2926/children-having-fun-on-a-carousel-in-playground-munich-bavaria-germany-f28yt9.jpg	0	1	1	0	0	0	0		0	0	0	0	True_715	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2210	3	cartoon illustration of a beautiful girl sitting at the table .	https://thumb9.shutterstock.com/display_pic_with_logo/1244188/113229322/stock-vector-vector-illustration-of-a-sad-girl-smoking-at-the-table-illustration-isolated-on-white-background-113229322.jpg	1	1	0	1	0	0	0		0	0	1	0	Subjective_505	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
2211	3	trees and shrubs by painting artist	http://l7.alamy.com/zooms/e49cd45a2069430591c5485f6afa585a/reproduction-of-henry-cross-1856-1910-painting-near-the-house-from-b9f41m.jpg	0	1	0	0	1	0	0		0	0	0	0	True_538	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2212	3	biological species in a tree .	http://www.trbimg.com/img-51538007/turbine/fl-west-park-tree-fall-folo-20130327-002/600/450x600	0	1	0	0	0	0	0		0	0	0	0	Meta_994	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2213	3	a young woman smiles at the camera in a park	https://ak9.picdn.net/shutterstock/videos/31125379/thumb/11.jpg	1	1	0	0	0	0	0		0	1	0	0	Meta_980	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
2214	3	a fan reacts during the match .	https://media.gettyimages.com/photos/arsenal-manager-arsene-wenger-looks-thoughtful-during-the-barclays-picture-id121538406	1	1	0	0	1	0	0		1	0	0	0	Story_891	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
2215	3	a model shows a creation .	https://media.gettyimages.com/photos/model-shows-an-elie-saab-haute-couture-ss08-creation-on-january-23-picture-id79208584?k=6&m=79208584&s=612x612&w=0&h=39XN4uHK3ljnPdPv-FpOhngZL22wPnU6jOqG8aN1Ink=	0	1	0	0	0	0	0		0	0	0	0	True_786	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2216	3	a great spotted woodpecker photographed by person .	http://c8.alamy.com/comp/KH9FX7/great-spotted-woodpecker-dendrocopos-major-clinging-to-a-wooden-post-KH9FX7.jpg	1	1	0	0	1	0	0		0	0	1	0	Meta_742	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
2217	3	politician kisses a bouquet of flowers	https://photos.smugmug.com/TripleCrown/2017-Triple-Crown/Kentucky-Derby/i-k2fLWNS/0/5af880ed/X2/AlwaysDreaming6_sd-X2.jpg	0	1	0	0	0	0	0		0	0	0	0	True_593	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2218	3	happy birthday to you from all of us gold label	https://previews.123rf.com/images/dinozzz/dinozzz1410/dinozzz141000119/32728941-65-years-happy-birthday-to-you-from-all-of-us-gold-label-vector-illustration-Stock-Vector.jpg	0	1	0	0	0	0	1	text	0	0	0	0	Meta_599	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2219	3	pop artist appears onstage during music video tv program	http://l7.alamy.com/zooms/a7aa7e371bef49459788a1a90a63b979/10082006-buena-park-misako-uno-attends-the-world-premiere-of-the-grudge-h53hrc.jpg	1	1	0	0	0	0	0		1	0	0	0	True_809	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
2220	3	an illustration for the story	https://media.gettyimages.com/photos/illustration-depicting-mother-and-daughters-spending-time-in-the-by-picture-id644299054?s=612x612	0	1	0	0	1	0	0		0	0	0	0	Story_410	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2221	3	students work in a computer lab	http://l7.alamy.com/zooms/f9c8e4fb367448dcad612d3ae3c3894f/children-use-computers-at-a-local-public-library-a4pa9b.jpg	1	1	0	0	0	0	0		0	1	0	0	Meta_590	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2222	3	jockey celebrates after winning recurring competition	https://media.gettyimages.com/photos/jockey-john-velazquez-riding-animal-kingdom-celebrates-winning-the-picture-id113833959?s=612x612	0	1	1	0	1	0	0		0	0	0	0	Meta_815	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2223	3	the beautiful waters of the coast	http://www.antarctica.gov.au/__data/assets/image/0016/211750/varieties/antarctic.jpg	0	1	0	1	0	0	0		0	0	0	0	Subjective_465	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
2224	3	fishermen push their nets off the coast	http://l7.alamy.com/zooms/a2776a671e9f43069c056100d5371d04/fishermen-using-a-traditional-longtail-boat-and-bamboo-pole-to-navigate-j2em0j.jpg	0	1	1	0	1	0	0		0	0	0	0	Story_489	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2225	3	young man sitting on a skateboard	https://media.flixcar.com/f360cdn/HP-1799984283-c05216507-zoom.jpg	0	1	0	0	0	0	0		0	0	0	0	True_424	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2226	3	the front of the house	http://c8.alamy.com/comp/D0NDMG/a-car-leaving-coleen-rooneys-parents-house-it-is-rumoured-she-remains-D0NDMG.jpg	1	1	0	0	0	0	0		0	0	1	0	Meta_729	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2227	3	person and battle for the ball	https://media.gettyimages.com/photos/evertons-alan-stubbs-and-charlton-athletics-darren-bent-battle-for-picture-id662279832?s=612x612	0	1	1	0	1	0	0		0	0	0	0	Subjective_532	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2228	3	trees in the garden by painting artist	http://l7.alamy.com/zooms/e49cd45a2069430591c5485f6afa585a/reproduction-of-henry-cross-1856-1910-painting-near-the-house-from-b9f41m.jpg	0	1	0	0	1	0	0		0	0	0	0	Subjective_538	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2229	3	dramatic storm clouds over a wheat field	http://c8.alamy.com/comp/K7C7J7/black-storm-cloud-above-the-wheat-field-K7C7J7.jpg	0	1	0	0	0	0	0		0	0	0	0	Subjective_476	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2230	3	elegant metallic gold lowercase or small letter s in a 3d illustration with a golden yellow color and smooth metal surface classic font isolated on a white background with clipping path .	https://thumb9.shutterstock.com/display_pic_with_logo/69545/753928222/stock-photo-elegant-rich-gold-metallic-lowercase-or-small-letter-s-in-a-d-illustration-with-a-golden-yellow-753928222.jpg	1	1	0	0	0	0	0		0	0	1	0	Story_936	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2231	3	image of a superhero in green costume .	https://thumb7.shutterstock.com/display_pic_with_logo/176255474/684493705/stock-vector-ecological-superhero-blonde-woman-in-green-costume-flying-through-the-air-in-superhero-pose-with-684493705.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_778	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2232	3	a view of the town centre	http://l7.alamy.com/zooms/2831700153384ecdab0e9ac160906c5f/road-junction-in-the-centre-of-glossopderbyshire-d9wmak.jpg	1	1	0	0	0	0	0		0	1	1	0	Meta_623	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2233	3	a large group of happy people around the world .	https://thumb7.shutterstock.com/display_pic_with_logo/2491576/321022349/stock-vector-vector-illustration-of-multicultural-national-children-people-on-planet-earth-set-of-321022349.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_756	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2234	3	digital art selected for the #	https://i.pinimg.com/736x/07/b7/21/07b721c359619aedd4148746cc17c0ad--handwritten-fonts-handlettering.jpg	0	0	0	0	0	1	1	text	0	0	0	0	True_733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2235	3	girl in the national costume .	https://thumb9.shutterstock.com/display_pic_with_logo/2876704/468782012/stock-vector-vector-illustration-of-a-young-woman-468782012.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_800	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2236	3	person in a family photo .	https://i.pinimg.com/736x/f2/f6/91/f2f6917f084495745999b01730940a16--s-fashion-men-american-fashion.jpg	0	1	0	0	1	0	0		0	0	0	0	True_591	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
2237	3	silhouette a flock of biological species .	http://l7.alamy.com/zooms/12f809031ede4167b4dd6650d68b7e4c/a-graphical-composition-of-a-flock-of-storks-silhouetted-against-the-ehbj80.jpg	1	1	0	0	0	0	0		0	0	1	0	Subjective_437	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2238	3	free image of a beautiful city skyline .	https://ssl.c.photoshelter.com/img-get/I0000EfCvu8qSXaU/s/880/704/Nightly-1-5-million-bats-live-under-the-Congress-Avenue-bridge-in-Austin-Texas-are-Austin-s-no-1-tourist-attraction-This-is-how-it-looks-when-over-a-million-bats-take-flight.jpg	0	1	0	1	0	0	0		0	0	0	0	Subjective_889	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
2239	3	type of place of worship	http://3.bp.blogspot.com/_Q4DVmk7XiKQ/Sw2dFtzFmdI/AAAAAAAAF28/kUPoWU6HMgU/s1600/1.JPG	0	1	0	0	1	0	0		0	0	0	0	True_718	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2240	3	funny cartoon of a fisherman	https://sydneylivingmuseums.com.au/sites/default/files/styles/heroimages/public/Marvellous%20Fun.jpg?itok=A2Hs6S5x	0	1	0	1	0	0	0		0	0	0	0	Subjective_681	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
2241	3	funny cartoon of a fisherman	https://sydneylivingmuseums.com.au/sites/default/files/styles/heroimages/public/Marvellous%20Fun.jpg?itok=A2Hs6S5x	0	1	0	1	0	0	0		0	0	0	0	Subjective_681	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
2242	3	a photographer photographs a rock formation	https://ak6.picdn.net/shutterstock/videos/24466946/thumb/1.jpg	1	1	0	0	1	0	0		0	0	1	0	True_463	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
2243	3	he 's a dog in the family !	https://s-media-cache-ak0.pinimg.com/736x/4c/a8/56/4ca8566bbe97f8e45ddd2a4f19d83a06.jpg	0	1	0	0	1	0	0		0	0	0	0	Story_947	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2244	3	beautiful sky before the storm	https://ak9.picdn.net/shutterstock/videos/11045429/thumb/1.jpg	1	1	0	1	1	0	0		1	0	0	0	Subjective_744	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0
2245	3	vector illustration with a glass of wine and grapes	https://thumb1.shutterstock.com/display_pic_with_logo/911779/911779,1324135274,38/stock-vector-vector-illustration-of-vintage-still-life-with-a-glass-a-bottle-of-wine-and-grapes-90977153.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_469	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2246	3	most unusual buildings in the world	http://l7.alamy.com/zooms/e7e6ce04b59b4deebd9969e1033d5dc7/in-this-image-it-has-been-taken-of-a-close-up-of-a-building-in-london-c7140y.jpg	0	1	0	1	1	0	0		0	0	0	0	Subjective_790	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
2247	3	biological species in a pond	https://ak0.picdn.net/shutterstock/videos/5435780/thumb/1.jpg	0	1	0	0	0	0	0		0	0	0	0	True_411	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2248	3	police car patrolling the streets	http://i.dailymail.co.uk/i/pix/2016/07/19/15/3669FAE800000578-0-image-a-13_1468937893625.jpg	0	1	0	0	0	0	0		0	0	0	0	Story_933	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2249	3	flower arrangement in a glass vase	https://www.italflorist.com/JPGs/flowers/B4-4114.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_446	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2250	3	pastries for sale at the market	http://l7.alamy.com/zooms/633856c0876843f7ad14e2cc67688ca8/breakfast-a-plate-of-danish-pastries-and-croissants-e7djrw.jpg	1	1	0	0	0	0	0		0	1	0	0	Subjective_905	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
2251	3	ideas for bathroom tiles - on the way to your dream bathroom	https://i.pinimg.com/736x/b6/4d/e5/b64de5308227bf265364de0d258a7cbd--for-the-home--for-.jpg	0	1	0	0	1	0	0		0	0	0	0	Story_521	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2252	3	comedian arrives at the premiere	https://media.gettyimages.com/photos/jack-black-attends-the-uk-premiere-of-jumanji-welcome-to-the-jungle-picture-id887946414?s=612x612	1	1	0	0	1	0	0		0	1	0	0	True_563	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
2253	3	sugar cubes falling on a black background	https://ak7.picdn.net/shutterstock/videos/11050817/thumb/2.jpg	1	1	0	0	0	0	0		0	0	1	0	Meta_636	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2254	3	actor takes her dogs for a walk	https://zoomroom.com/wp-content/uploads/2017/09/1604579498024355095_1440708107.jpg	0	1	0	0	1	0	0		0	0	0	0	Meta_559	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
2255	3	what are the different types of eggs ?	https://d2gg9evh47fn9z.cloudfront.net/800px_COLOURBOX18470311.jpg	0	1	0	0	1	0	1	text	0	0	0	0	Story_788	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
2256	3	students participating in activities in the classroom .	http://1ivyrx152g8a1m7gbd366u66-wpengine.netdna-ssl.com/wp-content/uploads/2016/04/georgia_refugees4-1024x847.jpg	1	1	0	0	1	0	0		0	1	0	0	Meta_738	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
2257	3	close - up of a puppy looking at the camera against white background	http://l7.alamy.com/zooms/2a5d906c70c54dd5a484f8f948207bbc/an-adorable-west-highland-white-terrier-against-a-white-background-cxek15.jpg	1	1	0	0	0	0	0		0	0	1	0	True_839	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2258	3	a man rides his bicycle on a bridge over river .	https://www.umweltbundesamt.de/sites/default/files/styles/800w550h/public/medien/2294/bilder/fahrradfahrer_fussgaenger_berlin_quelle_laiotz_fotolia_26123448_m.jpg?itok=7zqz00Yp&c=f2c63a6534b9114242c24809426f68c2	0	1	1	0	0	0	0		0	0	0	0	Story_661	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2259	3	leather bag with a single strap	https://s-media-cache-ak0.pinimg.com/736x/f8/a1/73/f8a17371f5eae92a3cdc93d086cc1786.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_869	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2260	3	actor attends the season premiere	https://media.gettyimages.com/photos/actor-corey-hawkins-attends-the-season-six-premiere-of-the-walking-picture-id492060876?s=612x612	1	1	0	0	1	0	0		0	1	0	0	Meta_868	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
2261	3	a model of the house	https://static1.squarespace.com/static/5715f228cf80a1ba34e09e2f/571f29b4c6fc085e831349d8/571f377bd51cd40b93b36a36/1463053032915/5826.jpg	0	0	0	0	0	0	0		0	0	0	0	Meta_710	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2262	3	view from the northeast - full - height view	https://www.emporis.com/images/show/866164-Large-fromfaraway-the-frontal-facade-as-seen-from-the-atlantic-street-sidewalk.jpg	1	1	0	0	0	0	0		0	0	1	0	Meta_969	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2263	3	family fun on white sand .	https://thumb1.shutterstock.com/display_pic_with_logo/603946/563932783/stock-photo-family-fun-on-white-sand-happy-mother-applying-sunscreen-on-girl-in-swimsuit-at-sandy-beach-on-a-563932783.jpg	0	1	0	0	1	0	0		0	0	0	0	True_821	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2264	3	fried egg in a frying pan	http://c8.alamy.com/comp/KT18KR/two-fried-eggs-on-the-black-pan-simple-top-view-KT18KR.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_435	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2265	3	rock artist performs onstage at awards	https://media.gettyimages.com/photos/porter-robinson-performs-onstage-at-the-other-tent-during-day-2-of-picture-id170628950?s=612x612	1	1	0	0	1	0	0		0	1	0	0	Subjective_842	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
2266	3	# handles the ball against sports team .	https://media.gettyimages.com/photos/jeremy-lamb-of-the-charlotte-hornets-handles-the-ball-during-a-game-picture-id618920616?k=6&m=618920616&s=612x612&w=0&h=qM9T8HYBx2SftVuPHysZcvG24uk88qck07tGtc2QpQM=	0	1	1	0	1	0	0		0	0	0	0	Story_665	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2267	3	a room with a view	https://photos.smugmug.com/2009/North-America-Travel-2009/New-York-Met-and-Cloisters/i-RDG5bNJ/1/6f08794d/X2/RHJF_5D_20091021_1055-X2.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta_784	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2268	3	ice hockey player # of the sports team skates against ice hockey team during a game .	http://i.dailymail.co.uk/1/2017/10/20/06/wire-1566137-1508476817-734_634x505.jpg	1	1	0	0	1	0	0		1	0	0	0	True_731	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
2269	3	portrait of a chef with chicken in hand	http://l7.alamy.com/zooms/4109e5fcd07547b1b24ef94d3f191472/chef-holding-a-boiling-hen-sitting-in-a-pot-dgww5p.jpg	1	1	0	0	0	0	0		0	0	1	0	Meta_585	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2270	3	hard rock artist performs onstage .	https://media.istockphoto.com/photos/young-rock-star-jamming-on-a-guitar-picture-id185283450?k=6&m=185283450&s=612x612&w=0&h=ZRLfgSeOLNpmSH9S9uITPMGYuk7_NxoV136NdgiXoJU=	0	1	0	0	1	0	0		0	0	0	0	Subjective_722	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2271	3	digital art selected for the #	http://l7.alamy.com/zooms/12277d64f3e545cbae2b17aa21ced468/illustration-or-drawing-of-a-religious-cross-with-different-religious-gdfd30.jpg	0	0	0	0	0	1	0		0	0	0	0	True_565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2272	3	person and her daughter enjoy a day	http://i.dailymail.co.uk/i/pix/2013/12/15/article-2524197-1A1DFC8A00000578-439_634x929.jpg	0	1	0	0	1	0	0		0	0	0	0	Subjective_677	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2273	3	actor arrives at the premiere	https://media.gettyimages.com/photos/jeff-bridges-arrives-at-the-world-premiere-of-tron-legacy-held-at-the-picture-id107535567	1	1	0	0	1	0	0		0	1	0	0	True_970	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
2274	3	a memorial to the president	http://l7.alamy.com/zooms/1ff618175b9d44a883c2a6bdf5b28fa1/a-small-park-with-american-flags-and-a-yellow-banner-around-a-tree-acfbd8.jpg	0	1	0	0	0	0	0		0	0	0	0	Story_860	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2275	3	## of the best winter sports	http://i.imgur.com/9lFf4Gs.jpg	0	1	0	1	1	0	0		0	0	0	0	Subjective_428	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0
2276	3	fans watch rhythm and blues artist perform at awards	https://media.gettyimages.com/photos/crowds-gather-along-the-red-carpet-ahead-of-the-aria-awards-2015-at-picture-id498791242?s=612x612	1	1	0	0	1	0	0		0	1	0	0	Story_773	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0
2277	3	people listen to politician speak .	http://www.holywellhousepublishing.co.uk/webimages/DB-Concert2.jpg	0	1	0	0	1	0	0		0	0	0	0	Story_957	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
2278	3	this is a picture of animal .	https://i.pinimg.com/736x/84/7e/00/847e00da08e482f64162161355760b58--edward-lear-childrens-books.jpg	0	1	0	0	0	0	1	text	0	0	0	0	Subjective_723	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2279	3	these are some of the most beautiful flowers in the world .	http://www.sheppranch.com/wp-content/uploads/flower-dew-600x400.jpg	0	1	0	1	1	0	0		0	0	0	0	Subjective_974	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
2280	3	design of the menu for a website .	https://i.pinimg.com/736x/08/5e/b6/085eb6029c964b81349ab75c1ddf5233--powerpoint-design-mobile-phones.jpg	0	1	0	0	0	0	1	text	0	0	0	0	Subjective_630	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2281	3	publicity portrait for the film	https://media.gettyimages.com/photos/woody-allen-at-a-typewriter-with-a-finger-on-his-lips-in-a-scene-from-picture-id123501849?s=612x612	0	1	0	0	0	0	1	text	0	0	0	0	True_507	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2282	3	modern logo for the company	https://thumb1.shutterstock.com/display_pic_with_logo/2909641/316200200/stock-vector-four-logo-with-a-baseball-ball-and-ribbon-316200200.jpg	0	1	0	0	0	0	1	text	0	0	0	0	Subjective_898	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2283	3	i like the look of this room	http://l7.alamy.com/zooms/f9c8e4fb367448dcad612d3ae3c3894f/children-use-computers-at-a-local-public-library-a4pa9b.jpg	1	1	0	0	1	0	0		0	1	0	0	Subjective_590	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
2284	3	i like the look of this room	http://l7.alamy.com/zooms/f9c8e4fb367448dcad612d3ae3c3894f/children-use-computers-at-a-local-public-library-a4pa9b.jpg	1	1	0	1	1	0	0		0	1	0	0	Subjective_590	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0
2285	3	the man in the gym	https://ak2.picdn.net/shutterstock/videos/26181212/thumb/1.jpg	1	1	0	0	0	0	0		0	1	0	0	True_659	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2286	3	jockey celebrates on the podium	https://media.gettyimages.com/photos/jockey-john-velazquez-riding-animal-kingdom-celebrates-winning-the-picture-id113833959?s=612x612	1	1	1	0	0	0	0		0	1	0	0	True_815	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
2287	3	a man runs on a white background	https://ak1.picdn.net/shutterstock/videos/33934891/thumb/1.jpg?i10c=img.resize(height:160)	1	1	0	0	0	0	0		0	0	1	0	Subjective_734	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
2288	3	bulldozer on a beach	https://media.istockphoto.com/photos/bulldozer-on-a-building-site-picture-id467448303?k=6&m=467448303&s=612x612&w=0&h=4HNBM4KKb6ZmLpF98JWA2_eog44rbKMnfKLqR5W92hg=	1	1	0	0	0	0	0		0	1	0	0	Meta_986	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
